ID,Name,Average User Rating,User Rating Count,Developer,Size
876298895,Storm Watch Ship - The Tornado and Hurricane Boat Chaser,4,627,innovation.punks GmbH,170180608
876357461,"Guide for COC Edition - Tips,Tactics & Strategies with Troops and Resources calculator",4,5,Next Games,159821824
876661839,Scooch,4.5,452,Viktor Nikulin,305209344
876807358,Guess The Weed Strain!,3.5,50,Jenny Chan,84930560
876877186,Hearts Premium Edition HD,4,153,Rubicon,81123328
877504217,Multiplication Addict,4.5,51,DM Applications LLC (TX),160514048
877557257,Fusion 2048,4.5,92,"Mako Apps, LLC",14094336
877699973,Teachley: Mt. Multiplis,3.5,52,MmpApps Corp.,247141376
877988391,1010,4.5,47,MmpApps Corp.,23469056
878056771,Adelantado Trilogy. Book Two (Free),4,39,Ding Fa Mo,9912320
878056810,Adelantado Trilogy. Book Two (Preemium),4.5,7,AMZN Mobile LLC,372379648
878106944,Steel Avengers - Global Tank War,4.5,91,Waterpower Technology,38636544
878381883,Cash Clicker: Make It Rain Money Game,4.5,24,Steve Scott,73138176
878653232,Impossible Jelly Cube Match,5,17,Superdik B.V.,4116480
878899919,"Fancy Pants Fred! - A Free Running, Jumping and Falling Parkour Adventure",3,14,Emre Soyyigit,37679104
878922917,Warship Hunter,3,148,Viktor Nikulin,311737344
878923145,2048 - 2048151,4.5,11,VOLV LLC,138449920
878924812,Flyover - goes around the world,4.5,248,RiviSoft,14438400
878974276,Arma Tactics Lite,5,31,"Igor's Software Labs LLC",105305088
878981723,Penalty Decider,4,8,David Kershaw,7243776
879020222,Military Combat Plane Survival Blast - Fun War Escape Challenge,1.5,5,Z4,98791424
879057314,Microgue,4,25,running wa,211664896
879295382,Australian Solitaire,4.5,45,Monkeybin,87277568
879340936,Blood Lust - Dark Vampire RPG,4.5,157,ZHANG HUIMEI,38137856
879580286,GameOn: predict soccer results,4.5,28,Mobimento Mobile S.L.,30826496
879724924,Bear Pop,5,15,T.C.Applications Inc.,39075840
879923298,Towers Rush,4.5,1489,Ding Fa Mo,16183296
879923462,Tower Rush Lite,4.5,17,Abele Games,50377728
879954175,Gem Defense,4.5,9,Jacques-Andre REGNIER,7376896
880003434,Warlords Classic LITE - official port from Mac/PC/Amiga,4.5,282,Teachley,657250304
880017562,Alien Creeps TD,4.5,328,"SweetP Productions, Inc.",1159168
880060162,Hero Sky: Epic Clash,5,15,Qumaron,244183040
880120788,Cell VS Virus,4,21,Qumaron,244183040
880350880,Mine Quest - Dungeon Crawling RPG,3,69,Yang Liu,84840448
880455899,"100 Ping Pong Balls - 3 Mini Physics Games Of Catching Balls in a Cup - Classic, Reverse and Mixed",5,76,"NetSummit Enterprises, Inc.",15926272
880678856,Gardens Inc. 2 - The Road to Fame: A Building and Gardening Time Management Game,4,19,Fan Yang,1279717376
880682828,Gardens Inc. 2 - Road to Fame HD: A Building and Gardening Time Management Game,4,25,Jie Yang,11229184
880735556,Gods of Olympus,3,8,Ilario Del sorbo,18022400
880786305,Tossing Bills in the Club HD - Money Lover,4,74,Bohemia Interactive a.s.,409314304
880963492,Commander the Great War,4,9,World Class Apps Ltd,23399424
881106329,Magic Duels,4.5,6,"wetappscom, LLC",14823424
881270303,XCOM: Enemy Within,3.5,167,Crescent Moon Games,30928896
881301907,Vimala Defense Warlords,4.5,42,"VirtualBreak, LLC",8798208
881332992,100 Falling Balls - Fill The Cups: mini arcade game edition,4,52,MmpApps Corp.,21355520
881342787,Billionaire Capitalist Tycoon,3,73,MmpApps Corp.,23946240
881353508,Caro,5,10,Patrick Shyu,14929920
881398668,Brain Games,5,8,"Guido Mendy, Augusto Humberto y Perez Rocha, Luciano",30431232
881635925,3D Beach Volleyball Finger Juggle,5,13,CocaGame,13818880
881874609,Bubble Buster Quest,4.5,18,Dustin Allen,12353536
881941481,Castle Doombad: Free to Slay,4,238,Cheuk lai,420184064
881945620,Summer Splash - Game,4.5,3852,Cheuk lai,290406400
881948620,Smack the Mad Bandit Robbers - Send That Lawless Thief to Jail!,4.5,7,Peter Holko,21214208
882237471,Wrecking Ball Dodge,4.5,3962,ALSEDI Group,11038720
882248810,Tractor Crew: Operation Cleanup,4.5,12,Outplay Entertainment Ltd,170572800
882256548,3D Hockey Puck Flick Rage Game for Free,4,9,SKYWALK,312684544
882329317,Candy Rain: Make It Rain Candy Edition,3.5,5,Jing hong wang,71057408
882354608,Station Master HD,4,5,Tapps Tecnologia da Informao Ltda.,91778048
882374746,Impossible Stay In The Line,4.5,9,2K,568401920
882404371,Rush for gold CA HD full,4,11,Brian Appell,8889344
882500997,Brave Warriors - Palm Loops with Hot Spot Marbles,4,19,"Mako Apps, LLC",6496256
882525717,Democracy 3,2,5,Blastworks Limited,1597280256
882565373,"Fiasco Frog - Hop, Leap and Jump with Henry the Crazy Toad",3.5,20,Aegis Interactive,217935872
882588964,Revello (  ),4.5,1707,POP POP LLC,18718720
883156723,Glow Jewel Connect Legends,2.5,6,Slitherine,408453120
883182317,Food Battles HD - Addicting Real Time Strategy War Game,4,159,Wizards of the Coast,2248797184
883200572,Hell On Earth - The Wars 2,4,21,2K,3518277632
883218826,100 - Cups and Balls Edition,4,10,MassHive Media,248487936
883223734,Solarmax2,4.5,18,"Mako Apps, LLC",12566528
883251170,Dot Sequence,5,7,Alegrium,153653248
883314282,Firefight - WW2,3.5,19,Appvl Solutions,13332480
883370636,Curio Quest,2.5,28,Chris Guyler,13561856
883504224,Shroom Doom!,3,7,Jake House,84041728
883660645,CITADELS: War Game Strategy,3,16,G Soft Team,73968640
883755458,Lexology,4.5,9,[adult swim],367976448
883866620,Stop The Hero,4,16,Tapps Tecnologia da Informao Ltda.,55574528
883951727,Northern Tale 2 (Premium),4.5,2328,Amy Prizer,24076288
883956132,Dragon War,4.5,66,Matt Lenton,4571136
884014892,2048: Evolution,1.5,8,"KURIUS GAMES, LLC",244719616
884150792,Battle Ages,3.5,7,jef nielsen,110436352
884282450,2048 Move The Tiles,4,51,JN Interactive AB,14045184
884362995,Lizard Spock Expansion: Rock Paper Scissors,5,25,Klyp,99450880
884428092,100 Pool Balls - Billiard Ed.,4,65,GammaLateral LLC,8570880
884474082,Shadow Defense,4,13,Viktor Nikulin,307363840
884516166,Crash Dive,5,9,Jorge Gregorio Martin Bello,59224064
884562783,Air Hockey Party,4.5,49,Tapps Tecnologia da Informao Ltda.,49082368
884768672,Design CAD - create and edit DWG/DXF/CTM drawing files,3.5,62,Positech Games,122864640
884782958,Asteroid Billionaire,4,11,Tapps Tecnologia da Informao Ltda.,29913088
884872823,"Animal tile puzzle - Ultimate edition with elephant, lion, tiger, horse, zebra, rabbit, rodent, squirrel and fish",4,5,Felix Weiss,65423360
884896914,Melon TD - Free defense styled strategy game,4.5,1272,"Netsummit Marketing, Inc.",37900288
884913883,Logic Ring Master: Crystal Orb Element Saga,5,5,ElvisGames,482213888
884940002,White Tile Stacker - WTS,4.5,7,App Holdings,77357056
885017273,Blood Bowl,4,9,Dustin Allen,17679360
885275731,Puppy Dog Mah Jongg Solitaire,2.5,24,,48644096
885695051,Money Stacks - Make Dollars Rain Down,4.5,2740,Jo Albright,8907776
886053218,Impossible Pattern Puzzle Game,4,7,"Sean O'Connor",153520128
886547277,Me Girl Celebs - Dress your way to movie stardom!,4,2856,5th Planet Games Development ApS,80067584
886556499,Petagon: Rise of the Dragonlord,2.5,13,Hugs Gained LLC,106503168
886563158,Blak Le Rat - Grafitti Edition,5,228,"LLC Webgames",206287872
887028491,Star Traders 4X Empires Elite,4,60,Aparato Inc.,28000256
887330517,Smack The Boss FREE - Stress Reliever Game,5,5,IF Interactive Limited,56762368
887342403,Mahjong Match - 2048 ,4,26,Qumaron,524193792
887397884,Zippy Zone - Crazy board game,3,33,PlayZen Inc.,46841856
887700839,AbsoluteShell,4.5,55,Melior Games,54161408
887748263,Hidden Objects Forest,3.5,11,"505 Games (US), Inc.",276049920
887965880,My Speed Test,4.5,44,Muller & Muller,4456448
888044412,Sporty Puzzle,5,9,Ricky Hogan,13012992
888073356,Age of Castles (Official),4.5,14,Dustin Allen,15422464
888094589,3D Galaxy Infinite Colony Planet Tactical Flick Game for Free,4.5,737,Galaxy One Limited,20168704
888186954,Mine Pong Physics Game - 100 Crafty Balls Challenge,2,20,Panic Ensues Software,171017216
888287543,Bombardment - Battleship Duell,3.5,16,Jiri Volek,27250688
888457565,City 2048,4,34,li xiaolong,128368640
888569494,Angry Shark Revenge - When Sharks Attack,4.5,2004,"CleverMedia, Inc.",17141760
888592628,Retro-Connecting Box,4.5,920,Le Nhung,29405184
888645314,My Pretty Little Pony Dash FREE- A Magical Fairy World Game,4.5,8,"Weeny Brain's Game",50301952
888859476,Mafia for Tango,4.5,335,ArdentKid Studios,47247360
888931846,Stick Save - Stickman Beach Party,4,8856,DNA Apps LLC,15663104
889442611,Sticky Monsters,4.5,16,FOCUS HOME INTERACTIVE,625195008
889551018,2048 League of Legends Edition,3,12,"CleverMedia, Inc.",24389632
889665180,Addictive Mahjong Emoji HD,1.5,1047,CoolGameDude.com,12926976
889676146,2048 Army,4.5,97,GammaLateral LLC,10285056
889740352,3D Chess Game,2.5,14,Frenzoo,141148160
889795777,Billiards Pro,2.5,10,OrionArts,271295488
889869710,Wall Street Online,4,20,Dustin Allen,12665856
889896583,Iron Sea Frontier Defenders TD,3.5,100,Trese Brothers,75653120
890207915,Cruel Solitaire - Classic,4.5,29,Melting Pot Games,25522176
890297395,Smiley Line Free,4.5,98933,Primal Apps and Games,13762560
890399883,RISING WAR - Star Of Thrones Special Edition Strategy Game,4,22,Senusoft,130954240
890479211,Bio Inc. Platinum - Biomedical Plague,4,30,mahesh aghera,13799424
890825023,Jelly Wars,5,32,Moti Kharel,5447680
890932971,8bitWar: Origins,4,9,Le Nhung,36093952
890954130,Mickey & the Maze - The Mouse Line Edition Free,4.5,450,Anarchy Enterprises,101302272
891099609,Panal Puzzle Lite,4.5,1990,Jef Nielsen,85590016
891196529,Gems of Ra,4,166,Steve Scott,6168576
891398378,Battle Tails,4.5,1966,Marco Kehler,17678336
891558960,Pair Away,5,7,Andrew Kyznetsov,37528576
891700367,Plague:  vs ,2.5,5,dsINC,26902528
891746282,Color Block Puzzle - Match 3,4.5,47,Superdik B.V.,13393920
891959606,Tri Peaks 4th of July,3.5,6,"Lazy Days, LLC",25010176
892041876,Tsumego Pro (Go problems),3,6,"TangoMe, Inc.",33398784
892123874,Basra!,4,5,sally wade,13705216
892194966,Predikt - Hidden Object Puzzle Game,2.5,12,Michael Luyties,86986752
892229306,Blackjack Solitaire Supreme,4,67,yuejian wang,5591040
892241316,Chain Reactions,4.5,68,Shawn Mottley,24707072
892257474,59049!,4.5,48,yuejian wang,5369856
892274889,Logis Tycoon,5,25678,A Trillion Games Ltd,16292864
892320294,Tactile Wars,4.5,16,Thu Do JSC,43540480
892333518,Jewel Fever 2 HD,4.5,51,Gennaro Coda,10908672
892365114,Xpert Eleven Soccer Manager,4,10281,8Floor,118475776
892388552,Toilet Treasures - Time for a Bathroom Adventure Game,3.5,6,MmpApps Corp.,24378368
892627831,Battle Fleet 2,4.5,8,Chuckanut Media,7270400
892812659,80 Days,5,10,ELEX Wireless,100519936
892955084,Mafia Mystery,5,7,sg-pages,59215872
892968728,Toilet Paper Tycoon: Make It Rain In The Bathroom Game,3.5,17,DryGin Studios,104038400
893160037,400 Arba3meyeh Singleplayer,4.5,91,Star Arcade Oy,143720448
893218518,Metro 2033 Wars,4.5,63,Emil Zeilon,32748544
893444350,Hidden Object Countryside Love,4.5,39,Etipsmobile,25960448
893447125,Star Realms,3,6,J&J Studios LLC,17340416
893448956,Tiny Guardians,5,57,Sarah Wolf,65507328
893614412,Gingerbread Cookie Run FREE- A Dash Through the Bread Line,4.5,253,Jian SHEN,89776128
893651471,Doors & Keys,4.5,18,Bobby Rohweder,34917376
893872321,100 - The Edition of Cups and Balls,4.5,101,Mariia Ostrikova,177658880
893923668,Dungeon of the Endless,4.5,494,YUAN TAN,15773696
894166968,Tactics Maiden,5,546,Keith Adler Studios LLC,26502144
894186618,Chinese Chess Premium,5,18,Emmanuel Mathis,42940416
894272632,Past Mistakes - Science Fiction dystopian Book app,4.5,322,StoneClash LLC,32092160
894293034,Celestial Fleet,4,22,Andy Dobson,5627904
894381123,Follow the Thin Line - Move the Dot with Your Finger,4,64,Keith Adler Studios LLC,23976960
894430140,Drawtopia Lite,4.5,1790,Cameron Saman,9876480
894480223,Bacon Food Clickers: 100 Click Challenge FREE - Catch that Hot Pig Smell!,4.5,778,Appitt LLC,14458880
894494519,Brofist Legend,4,8,Han Eol Park,46927872
894631758,Medieval Merchant,4,5,Ankama,591724544
894778729,CivCrafter,5,23,Sprakelsoft GmbH,69408768
895156008,Lovebirds - The Game,4.5,947,Xpert Eleven,51565568
895348153,100 Doors Escape Now,4.5,8,Tapps Tecnologia da Informao Ltda.,86988800
895401858,Zoo Turn,5,5,Mythical City Games Inc.,786841600
895457338,Centaur Hunter,4,697,inkle,193308672
895461170,Puzzle Heroes - Fantasy RPG Adventure Game,4,5,Toast - Apps and Software LLC,29451264
895462868,Dino Bash - Defend & Fight,4.5,32,GameMix,9482240
895574649,Executioner 2,5,5,Isaac Daoud,45363200
895726517,GREG - A Mathematical Puzzle Game To Train Your Brain Skills,4,15,DaSuppa,433802240
896086289,Cut The Ice Blocks With Three Slices,4.5,126,White Wizard Games,526649344
896086548,Cut Ice Blocks With Three Slices Pro,3.5,23,Kurechii,521037824
896251878,Spill Zone,5,5,"Lazy Days, LLC",11137024
896329341,Super Jewel Mania 3 : Egypt Quest Match 3 Game,4,5001,Parker Stech,32260096
896353586,Baduk Cap,5,1158,Dustin Allen,14996480
896433241,Palets,4.5,31,Amplitude Studios,370667520
896464472,Hearts: single & multiplayer,4.5,187,Mangobile,106678272
896494215,Sweet Hazard,4.5,25974,Longo Games,54342656
896887798,Ball Tilt Labyrinth Maze: Fall Down and Live,4.5,14,OMEGA POINT,97300480
896892311,Hidden Objects Airplanes & Airports Object Time,4.5,60917,Tardent Apps Inc.,10661888
896971470,Stick Castles War,4.5,6120,Super Smith Bros LTD,81292288
897335459,Tractor Crew,5,6,"Lazy Days, LLC",10387456
897421362,Adventures of Tony Dum Dum,3.5,13,David Zobrist,50318336
897443666,Monument Builders: Cathedral Rising,5,7,Thomas Bizal,38834176
897721008,Doge Miner - Doge Coin Clicker,4,22,Naquatic,205846528
897758728,Grumpy Aliens Unite,4,7,"Amalgamerger, LLC",3166208
898029715,Flick Knights,4.5,17,Gamesmold,207343616
898102325,FlipPix Jigsaw - Notes,4,51,"E6 Technologies, LLC",90932224
898126015,Stick Clan Wars,2.5,109,Tapps Tecnologia da Informao Ltda.,30748672
898283922,Brazil vs Germany - The 7-1 Soccer Game,5,17996,Tilting Point,230885376
898383017,VEGA Conflict,4.5,1623,"Porcellus, Inc.",82410496
898554873,Flower Garden Bubble Dots: Match Threes Across The Board,4.5,12,Marco Torretta,6219776
898558158,Galcon 2: Galactic Conquest,4.5,25,Flipline Studios,56778752
898566115,Khmer Croix Game,4.5,188,Vinta Games,10871808
898566251,100 - Cups and Balls Ed. HD,4.5,2124,Vinta Games,15232000
898638247,69,4,250,TMSOFT,40364032
898649182,Twitchy Thrones,4,1094,XIA PEI MING,129021952
898691114,Spartan Warrior : Battle of clans,4.5,7,Thomas Breitling,41877504
898708513,Goal Kick Evolution,5,5,Paris Logic,2932736
898720462,Last Hit Trainer for League of Legends,3.5,6,Blaz Merela,60989440
898838405,Empires & Allies,5,691,Daigo Sato,35144704
898925301,WinterForts: Exiled Kingdom Empires at War (Strategic Battles and Guilds),4,1194,Tardent Apps Inc.,15889408
898986388,Sabotage!,4.5,387,Amy Prizer,33275904
899461222,Crash circuit -        ,2.5,20,Detention Apps,61026304
899488143,American Beach Girl Break FREE! - A Hot Summer Style Swimsuit Dress Up Party,4,25,Huan Tang,2760704
899580269,American Civil War,4.5,7,"KURIUS GAMES, LLC",186656768
900003022,Zumi War-Fare - A Bubble Shooter Showdown With Military Tanks (Artillery Game),4.5,9267,Siddbetter Ltd,105046016
900012751,Iron Desert - Fire Storm,4.5,226,rondomedia GmbH,331694080
900086412,Hero Tap: The Finger of Justice,4,134,Albert Kornas,87956480
900352568,Crack Attack!,4.5,6,Carolyn Lea,36690944
900357150,Block Monster Slayer of Legends - Mini Mine Army Shooter and Survival Game,4.5,9,John Veloza,28398592
900478445,Unblock My Car : UMC,4.5,8,Ballpit Monster Studios,231718912
900824901,Fight the Fire,4,124,GabySoft,45425664
901168998,Laundry Mania,3.5,14,Tapps Tecnologia da Informao Ltda.,37056512
901259343,"Super Smash Bird Knockout Party FREE- Tiny Bird Swing, Punch And Hit!",4,5,KIXEYE,179540992
901351192,Rupie: city clicker hero,4.5,58,"Netsummit Marketing, Inc.",51494912
901514238,The Terminal 1,5,8,"Hassey Enterprises, Inc.",40577024
901736647,ASTRONEST - The Beginning,4.5,2601,chamroeun ou,16318464
901742238,Plants VS Bugs,4.5,52,Dustin Allen,18603008
901864337,Cow Evolution,5,54185,"ONCE A BIRD, LDA",59801600
901866838,Super Awesome Quest,4.5,56,Mayank Sharma,53198848
901935475,BigBang 2048,4,93,Uohow Studios,14114816
901945314,Emoji Rush,4.5,80,Jaap van Zijp,19632128
901996872,Ball State Achievements,4.5,22,Zynga Inc.,202408960
902067944,Escape the Room Epic,3.5,434,Norsfell Games,229527552
902098682,"Super Red Dot Jumper - Make the Bouncing Ball Jump, Drop and then Dodge the Block",5,3451,"Vectre, LLC",2662400
902117808,Final Stand: Waterloo,4.5,723,3akarat.net,50795520
902180460,Super Flying Turtle,5,10760,"Lazy Days, LLC",32059392
902291897,Pop The Balloons Pro,4,13,David Kershaw,24520704
902344123,Avoid The Pipes,5,11,intence media,109518848
902393148,Sudoku ,4.5,33,MY COM,87571456
902406863,Chess ,5,326,"InMotion Software, LLC",49688576
902422902,Adelantado Trilogy. Book Three HD (Free),4.5,652,Attack Games Ltd,110086144
902422918,Adelantado Trilogy. Book Three HD (Premium),4.5,2725,Punch Zip,9891840
902451221,Flockers,4.5,285,Game Wallet,29523968
902980494,VPET Planets,5,11721,Zippy Brain Inc,25546752
902986059,Clash Warlords,4.5,13,Appy Ventures,37445632
903027840,Liga Mexico Predictor,1.5,12,Flomenbaum LLC,21647360
903406585,DoDots: Capture the Rival,3,23,"Lazy Days, LLC",24719360
903449298,Airship Bakery,4,6,Oleg Kapitonov,50122752
903586468,Just Solitaire: La Belle Lucie,4,156,FrameLineNetwork Kft.,61602816
903630128,Hng Nhan Tam Quc,4.5,43,ANGames,230343680
903636993,Age of Kingdoms : Civilization,4.5,187,OYEfaction,71777280
903647008,Make it Red,4.5,10,"Lazy Days, LLC",30556160
903821820,Pocket TowerSkyscraper Tycoon,4.5,7,Tapps Tecnologia da Informao Ltda.,89837568
903978215,Chess Online +,5,5,Boomzap,135830528
904060374,100 Pinballs - Toilet Fun Mini Game,5,5,Yi Su,22446080
904065099,My Land,3,161,WhatsGoodApps LLC,8965120
904275738,Fleet Battle: Sea Battle game,5,33,Ball State University (Information Technology),16168960
904278510,Hitman Sniper,4,8,Pedro Chang,86233088
904427127,I Scream Rush,5,123606,Tardent Apps Inc.,24961024
904489987,Clear for Action,4.5,8690,Fabian Bozorgzadeh,81772544
904537325,Draft Day Fantasy Football,5,8,Renato Erive,35409920
904737541,Kingdom Rush Origins HD,5,5,"SmartProTech LLC,",10534912
904737816,Kingdom Rush Origins,2.5,27,JG Applications Ltd,16945152
904874944,Haypi Kingdom: The Return of the King,5,136,TapMedia Ltd,25603072
905197630,1 - 100,4,55,TapMedia Ltd,55102464
905259249,Chess Duel,4.5,1547,Qumaron,281853952
905269279,Engineering your Tomorrow,4.5,2182,Qumaron,282017792
905585402,Sushi Samurai Chef: Japanese Restaurant Chop,4,400,Team17 Software Ltd,554553344
905813482,SpeedSwipe - Swipe the Arrows,4,16,Dzianis Azarenka,5341184
906179616,Dac Rush in kickerinho path of deus ex,5,7,"Xinline Information Technology Co., Ltd",118681600
906193660,Pineapple - 13 Card Poker,5,32,triomis GmbH,9871360
906235799,Castle War - Stickman Edition,4.5,10,YENA Software GmbH,23793664
906400663,Ancient Battle: Hannibal,4.5,7,"Torn Screen Entertainment, Inc.",53927936
906509003,FireJumpers - Sandbox,5,10,"CleverMedia, Inc.",29378560
907337173,Crazy Jumpy Hedgehog Dash - Tunnel Escape Adventure,4,1393,YUTE CHEN,166717440
907433274,Bowman Battleship - Artillery Campaign & Online Multiplayer,5,20893,mongo,155245568
907484679,Color Match: Time Attack,2.5,13,Wubu Apps Limited,16707584
907930499,Aah! Grand Defense 2,4.5,20892,Overmobile,141263872
908022397,Arrows Swipe Challenges - Arcade Master Challenges,4,16,Entertainment 4Media AG,44003328
908170211,Airborne War,2.5,19,Jason Cowles,13698048
908463295,Hex Jewels!,4,95,Brandon Stecklein,141152256
908788866,MishMash XP,4.5,11,smuttlewerk interactive,371000320
908881506,Rock Vale,4.5,321,SQUARE ENIX INC,1096585216
908913620,Planet of Climbing Apes - Climb and Avoid the Branches,4,9,Way Up Games LLC,33144832
908920855,Boat Rush - Surf and Wave Splash Mad Traffic Trials MX,5,6,Peter Respondek,57628672
908924987,Age of Lords: Legends & Rebels,3.5,15,Grant Hancock,93591552
908958151,Crossroad - Control Traffic At Rush Hour - Avoid Car Crashes,4,288,Ironhide S.A.,594053120
909257256,Deep Space Galactic War Free,3,11,Ironhide S.A.,301697024
909337833,Civil War: Gettysburg,4,17,"Haypi Co., Ltd.",75834368
909472985,Icewind Dale,3.5,22,Danny Wong,17793024
909505596,Impossible Stay In The Line Finger Game,5,9,Lothar Heinrich,3190784
909539860,Battle Glory HD,3.5,860,Costain Group PLC,38846464
909540720,Sixation,4.5,1746,"NetSummit Enterprises, Inc.",32301056
909541140,Chess Battle Quest,4.5,11,PIXELCUBE STUDIOS INC.,14057472
909571949,Ard Ri Tactics,4.5,75,Jianying Jia,4395008
909609126,Equal 10 Lite,4.5,4255,Pineapple Games Ltd.,40591360
909644903,Click and Conquer: Medieval Ages,5,5,Dasheng Qi,16924672
909745334,Hacker Outbreak,5,11,Hunted Cow Studios Ltd.,654365696
909910839,Color King: Clear the Screen!,4,5,Redblox Games,60750848
910010729,FastBlast! Strategy Tiles Puzzle,4.5,10,Renato Erive,29847552
910060884,Deal2Win Card Game,3,97,Griffin Games Ltd,94126080
910074728,Space Dominion,3,97,Cody Mace,6802432
910119742,Northern Tale 3,4.5,63,Aliaksandr Miadzvedzeu,36588544
910212454,Day of the Viking,3.5,707,"Mako Apps, LLC",10186752
910492448,Rival Kingdoms: Endless Night,5,20,Boy Howdy Technology LLC,85612544
910552840,Fox vs Sheep HD,4.5,28,PCV,25267200
910835733,Age Of Wars - Defense Game,2.5,7,"Joywinds, Inc.",144162816
910874573,Armada Commander: Space Battle,5,615,Chandra Jaya,16920576
910929302,Zombie Company Crusade,5,2478,Xhavit Mustafa,46657536
911006986,Banner Saga,4.5,414,eRepublik Labs,174684160
911107540,3D Basket-ball Real Juggle Jam Mania Show-down,3.5,66,Max Schulte-Derne,22790144
911117141,Bitcoin Billionaire,5,24,Andriy Prosekov,194126848
911206606,Aliens vs Bugs Colony Defense,4.5,935,Hunted Cow Studios Ltd.,287682560
